,ID,X,Y,H,H_err,J,J_err,K,K_err,chi,sharp,ra,dec
29107,421108,1548.405,3798.076,19.841,0.0471,20.6975,0.0218,19.918000000000003,0.0369,0.7963,-1.1057,150.01672427020347,5.350921220172369
29109,106826,2083.676,3798.119,21.413999999999998,0.1264,22.1995,0.0614,21.68,0.1788,0.7943,0.0530,149.99283033050963,5.350924279768972
29111,421106,1364.646,3798.158,21.201999999999998,0.0865,22.1665,0.0542,21.746000000000002,0.1575,0.7090,-1.0830,150.02492707788628,5.350924257010886
29112,106823,1607.149,3798.171,21.088,0.1083,21.8475,0.0476,21.173000000000002,0.1150,0.6840,-0.4223,150.01410200007325,5.3509256136318575
29113,421110,1861.261,3798.203,22.381,0.2781,23.3805,0.2027,,,0.8050,-3.2515,150.00275870580234,5.350927648231559
29114,421150,2679.951,3798.254,21.996,0.2002,22.8875,0.1271,,,0.7800,-1.5520,149.9662132287068,5.350930469783673
29116,421084,2105.339,3798.286,22.448,0.2954,22.9725,0.1323,,,0.8665,-0.5740,149.99186331677402,5.3509317289916165
29118,420938,1521.577,3798.434,21.820999999999998,0.1564,22.7545,0.0869,,,0.6930,-1.3890,150.017921844971,5.3509370493682615
29121,421153,2951.744,3798.801,19.294,0.0371,20.0735,0.0152,19.150000000000002,0.0233,0.8113,-0.9517,149.95408066881956,5.350954486573574
29122,421089,3697.927,3798.841,22.519,0.2512,23.7665,0.1856,,,0.6915,-1.4930,149.920771841171,5.350954229904093
29123,421142,1659.777,3798.963,21.999,0.1662,22.7865,0.0943,21.937,0.1932,0.7317,-1.2693,150.01175274343254,5.350960957570115
29124,421140,1281.166,3799.048,22.122,0.2183,22.7075,0.0918,,,0.8020,-0.0615,150.02865353960607,5.350963500498889
29126,421175,1584.026,3799.211,21.335,0.1036,22.064500000000002,0.0579,21.522000000000002,0.1449,0.7943,-0.7977,150.01513418952663,5.350971769767042
29128,106854,2010.824,3799.317,22.006999999999998,0.2614,22.5375,0.0806,21.477,0.1282,0.7813,-1.2203,149.9960823702643,5.350977422286379
29133,106855,2127.391,3799.755,20.512999999999998,0.0713,21.404500000000002,0.0342,20.638,0.0764,0.8550,-0.4680,149.99087893993433,5.350997043804529
29136,421176,1609.633,3799.819,19.907,0.0465,20.8575,0.0226,19.528000000000002,0.0284,0.6930,-0.0290,150.01399112156437,5.350998865051327
29138,5002640,4127.981,3799.869,,,23.4805,0.1711,21.450000000000003,0.1481,0.7185,-0.3705,149.90157469079995,5.350997929504074
29139,421173,1440.323,3799.941,22.487,0.2991,22.8525,0.0973,,,0.7880,-4.0670,150.02154894286383,5.351003764859918
29143,421174,1527.208,3800.175,21.137999999999998,0.0903,22.3185,0.0627,21.427,0.1266,0.7560,-0.1707,150.0176704884302,5.351014444506174
29148,421211,2866.596,3800.461,18.599999999999998,0.0325,19.4735,0.0101,18.248,0.0109,0.8287,-0.9110,149.9578815855993,5.351028382209244
29152,106877,1738.174,3800.640,20.99,0.0852,21.8335,0.0474,20.988,0.0867,0.7783,-0.1923,150.00825318714632,5.351035688734085
29153,106901,2080.804,3800.718,20.788999999999998,0.0805,21.683500000000002,0.0359,20.721,0.0769,0.7610,-0.8590,149.992958536983,5.351039787175621
29155,421186,2917.061,3800.942,21.989,0.1896,23.7595,0.2676,22.058,0.2827,0.7533,-0.7270,149.9556288791044,5.351049692954468
29157,421195,919.837,3801.028,20.549,0.0630,21.2975,0.0281,20.668000000000003,0.0665,0.7443,-1.0830,150.04478288664316,5.351049890274473
29160,421200,1903.246,3801.164,20.959,0.0840,21.7315,0.0444,21.161,0.0984,0.7857,-0.2457,150.00088454453734,5.35105932931908
29162,421244,2907.736,3801.270,22.31,0.2548,22.654500000000002,0.0889,21.846,0.2425,0.7980,-1.1637,149.9560451370923,5.351064283736171
29164,421207,2618.629,3801.344,20.745,0.0860,21.7575,0.0437,20.861,0.0876,0.8703,-1.1463,149.96895057827592,5.351067836532932
29166,421080,595.797,3801.599,22.214,0.2450,23.3835,0.1630,,,0.8210,-1.7910,150.05924767916153,5.351073465433195
29168,421234,1967.209,3801.620,21.329,0.1093,22.145500000000002,0.0563,21.238,0.1085,0.7710,-1.4583,149.99802930268703,5.351079708608751
29169,421198,1656.356,3801.677,21.809,0.1419,22.471500000000002,0.0684,21.969,0.2956,0.7623,-0.2457,150.0119054605361,5.351081570676484
29176,421239,2506.989,3801.956,21.493,0.1596,22.363500000000002,0.0705,21.35,0.1803,0.9223,-2.3803,149.97393407407208,5.351095066204713
29180,5002645,2838.749,3802.179,,,23.6035,0.1956,21.964000000000002,0.2963,0.6790,-3.6740,149.9591246451359,5.351104771225064
29181,421260,1071.666,3802.183,21.977,0.1672,22.6925,0.0872,,,0.7155,-0.9010,150.0380054092489,5.351101951523564
29182,421245,3071.453,3802.294,20.368,0.0674,21.2595,0.0311,20.491,0.0605,0.8327,-0.5030,149.94873697623166,5.351109525694747
29184,107097,2604.330,3802.341,21.660999999999998,0.1711,23.2115,0.1254,,,0.8595,-0.3670,149.9695888706634,5.351112153689633
29185,421231,1667.341,3802.341,20.442,0.0591,21.2275,0.0304,20.394000000000002,0.0513,0.7337,-0.9323,150.01141510326133,5.3511111108202
29186,106927,2477.692,3802.426,21.579,0.1322,22.401500000000002,0.0803,,,0.7510,-1.2400,149.97524186236933,5.351115956212784
29189,421263,1368.465,3803.276,22.464,0.2579,23.596500000000002,0.1300,22.124000000000002,0.2802,0.7147,-2.5640,150.02475662020072,5.351151737318624
29190,421283,867.062,3803.282,21.974999999999998,0.1767,22.6335,0.0806,,,0.7360,-0.4150,150.04713871699286,5.3511497975026066
29191,421144,2120.938,3803.364,21.99,0.1924,22.953500000000002,0.1177,21.768,0.2694,0.8510,-1.1327,149.99116699942425,5.351157436365395
29192,421268,2467.792,3803.373,21.137,0.1013,22.0055,0.0555,21.176000000000002,0.1104,0.8283,-0.6157,149.97568378835777,5.35115804485165
29194,421365,1177.460,3803.429,21.66,0.1444,22.7785,0.0898,21.685000000000002,0.2182,0.7947,-0.1040,150.03328288310075,5.351157792501868
29197,421270,3031.394,3803.663,21.157999999999998,0.0972,22.1055,0.0527,21.421,0.1202,0.7220,-0.6107,149.95052516651236,5.351170443985131
29198,106967,1751.528,3803.714,22.503999999999998,0.2798,22.9095,0.1183,,,0.7365,-1.2350,150.0076570856673,5.351172342650804
29199,421286,1357.553,3803.810,21.24,0.0930,22.1325,0.0552,21.371000000000002,0.1264,0.7667,-0.2383,150.02524372240399,5.351175431264035
29201,421261,1124.627,3803.828,22.599,0.2646,22.9545,0.1206,,,0.7170,-2.6485,150.0356412939762,5.35117529900428
29202,421287,1499.851,3804.060,21.787,0.1712,22.4265,0.0670,21.859,0.1765,0.7857,-0.4253,150.01889168857284,5.351187025691691
29203,106973,2350.696,3804.066,22.302,0.2362,22.9455,0.1275,21.273,0.2194,0.9310,-2.6937,149.9809108355521,5.351188817905758
29206,107003,2450.105,3804.476,21.921,0.1722,22.456500000000002,0.0721,,,0.7425,-0.4630,149.9764733182444,5.351207065840583
29207,421314,1873.208,3804.496,21.543,0.1371,22.2025,0.0605,21.475,0.1308,0.8090,-0.7230,150.0022254165022,5.351207360734645
29208,421285,1315.380,3804.517,19.928,0.0415,20.7915,0.0217,19.932000000000002,0.0380,0.7193,-0.3390,150.02712628366857,5.351206697668344
29209,421542,2026.801,3804.601,21.435,0.1339,22.0225,0.0496,21.794,0.2424,0.6570,-0.0633,149.9953691812145,5.351212290524428
29210,421320,3025.218,3804.622,21.169,0.0960,21.799500000000002,0.0402,21.249000000000002,0.1112,0.7427,-1.4083,149.95080085516665,5.351213077126875
29211,421309,1053.184,3804.656,21.855999999999998,0.1645,22.9215,0.1037,,,0.7490,-1.7120,150.03883043736602,5.35121177792726
29214,5002647,1144.937,3804.819,,,23.3485,0.1879,21.997,0.2393,0.6050,-0.8215,150.03473468138213,5.351219431683522
29217,421313,1792.622,3804.877,20.187,0.0562,20.9085,0.0231,20.104000000000003,0.0440,0.7773,-1.0443,150.00582269420227,5.351224125540218
29221,421316,2076.201,3805.203,21.227,0.1131,21.933500000000002,0.0429,20.990000000000002,0.0945,0.7717,-1.0610,149.99316401605185,5.351239114514256
29222,421312,1378.273,3805.439,20.214,0.0527,21.2455,0.0277,20.386000000000003,0.0499,0.7253,-0.4467,150.0243188090511,5.351247905677479
29224,107018,2314.954,3805.553,21.858,0.1967,22.0865,0.0614,21.162000000000003,0.1220,0.8700,-1.1417,149.98250632311183,5.351254889746117
29227,421337,1476.877,3805.633,20.503999999999998,0.0613,21.2485,0.0305,20.402,0.0531,0.7567,-0.7137,150.0199172292267,5.351256863172132
29228,421338,1592.875,3805.650,20.828,0.0748,21.6025,0.0377,21.016000000000002,0.0878,0.7620,-0.7373,150.01473919792696,5.351257972952792
29229,421339,1647.242,3805.676,21.285999999999998,0.0866,22.2635,0.0659,21.584,0.1423,0.7307,0.0957,150.01231231083423,5.351259279574299
29230,107039,2022.534,3805.730,21.299,0.1176,22.2135,0.0583,21.701,0.2189,0.6913,-0.2473,149.9955596574417,5.351262462015476
29231,421353,3188.266,3805.743,19.755,0.0496,20.529500000000002,0.0190,19.704,0.0356,0.8370,-1.2860,149.94352255598943,5.35126256960428
29232,421341,1741.970,3805.940,21.217,0.1029,22.1735,0.0588,21.43,0.1271,0.7833,-0.7297,150.00808375030397,5.351271253315507
29235,421334,1227.280,3806.160,20.913999999999998,0.0786,21.6415,0.0383,20.864,0.0758,0.7413,-0.3427,150.03105898199647,5.351279375843355
29236,421351,2764.249,3806.381,21.113,0.1218,21.8655,0.0490,21.092000000000002,0.1074,0.9290,-1.8313,149.9624502453769,5.351291603992117
29237,421370,2595.340,3806.448,22.131999999999998,0.2575,22.9085,0.1039,,,0.8455,-3.3720,149.96999017360463,5.351294690477789
29242,421366,1826.038,3806.746,22.523,0.2925,23.7625,0.2807,,,0.7650,-1.4705,150.0043310419871,5.351307264618122
29244,421363,627.523,3807.304,21.017,0.1081,21.8565,0.0437,21.369,0.1214,0.8553,-0.4673,150.05783150002347,5.351327212174198
29247,421394,3538.511,3807.630,22.543,0.2916,23.5945,0.2152,,,0.7300,-3.4610,149.92788797203306,5.351345437644561
29253,421388,1576.002,3808.089,20.346999999999998,0.0632,21.0745,0.0260,20.247,0.0493,0.7900,-1.4553,150.01549239846486,5.351366324095707
29254,107038,1932.079,3808.122,22.410999999999998,0.2609,22.9985,0.1077,,,0.7480,-2.7210,149.99959748140145,5.351368626124696
29255,421395,3906.480,3808.241,22.227999999999998,0.2420,23.3515,0.1744,21.691000000000003,0.2374,0.7933,-2.0847,149.91146221591177,5.3513711173094825
29256,421387,1184.418,3808.317,20.457,0.0664,21.328500000000002,0.0298,20.639,0.0601,0.7593,-0.7023,150.03297230583996,5.351375066024988
29257,421386,880.305,3808.399,21.02,0.0875,21.7635,0.0450,21.074,0.0891,0.7847,-0.3733,150.04654759030234,5.351377288252395
29259,421417,3143.288,3808.435,21.976,0.1725,22.6845,0.0895,21.447000000000003,0.1932,0.8107,-1.2520,149.94553032238463,5.351382313562255
29261,421315,2012.244,3808.541,22.47,0.2797,23.7375,0.2364,,,0.6650,-0.8650,149.99601899690472,5.351387379945298
29262,421389,1683.728,3808.633,21.983999999999998,0.1496,22.8455,0.1033,,,0.6365,-0.6060,150.01068362073167,5.351390797793798
29263,421432,1488.744,3808.693,22.576999999999998,0.2959,,,21.779,0.2234,0.8950,-2.5605,150.01938750841094,5.351392901358586
29264,421416,2574.575,3808.727,20.406,0.0777,21.209500000000002,0.0309,20.557000000000002,0.0733,0.9333,-1.8557,149.97091710169434,5.351395986366042
29265,421415,1722.074,3808.814,21.691,0.1416,22.645500000000002,0.0897,,,0.7615,-1.8980,150.00897189452292,5.351398938530028
29266,421410,841.107,3808.818,18.825,0.0349,19.779500000000002,0.0132,18.391000000000002,0.0140,0.8580,-1.0833,150.04829734942203,5.3513957054161
29267,421434,1987.157,3808.942,21.932,0.1708,23.3045,0.1848,,,0.7150,-0.0345,149.99713885609577,5.351405163212927
29268,421412,974.779,3808.958,20.541999999999998,0.0618,21.3485,0.0291,20.580000000000002,0.0575,0.7120,-0.7860,150.0423303739253,5.351402606475245
29270,421429,554.860,3809.339,21.637999999999998,0.1756,22.4765,0.0729,21.649,0.2296,0.8820,-0.3807,150.06107510937443,5.351417213177564
29272,421439,2707.026,3809.442,18.852,0.0380,19.6525,0.0113,18.522000000000002,0.0146,0.8767,-1.2767,149.9650046203914,5.351427695575201
29275,421437,2636.731,3809.534,21.494,0.1552,22.218500000000002,0.0686,21.515,0.1562,0.9330,-1.5520,149.96814251930678,5.351431827909095
29279,421451,969.347,3810.082,22.457,0.2576,23.2935,0.1500,,,0.7190,-1.5705,150.04257285816678,5.351452535532508
29281,421436,2330.346,3810.128,22.06,0.1967,22.7585,0.0982,,,0.7710,-2.2710,149.9818192419353,5.35145823091403
29282,421435,2036.429,3810.205,18.689999999999998,0.0328,19.0665,0.0100,17.912000000000003,0.0100,0.8293,-1.0477,149.9949394051062,5.3514613711204495
29283,421441,3104.174,3810.221,22.322,0.2497,22.860500000000002,0.0974,,,0.7710,-3.9670,149.94727632835367,5.351461772576097
29284,421442,3240.245,3810.369,19.96,0.0448,20.8745,0.0207,19.961000000000002,0.0434,0.7600,-0.8793,149.94120225502667,5.351468046392178
29289,421455,1769.737,3810.659,18.044,0.0173,19.1675,0.0100,17.591,0.0086,0.6643,-0.2073,150.00684427054563,5.351481051584373
29291,421468,3032.419,3810.750,19.519,0.0392,20.2115,0.0140,19.479000000000003,0.0291,0.7657,-0.4530,149.95047939890057,5.351485419893113
29292,107118,2682.131,3810.755,21.961,0.2161,23.1925,0.1257,,,0.8560,-0.5690,149.9661159075956,5.35148606833825
29293,421453,1564.339,3810.880,21.788,0.1575,23.3215,0.1483,,,0.7465,-0.7145,150.0160130311704,5.351490334215423
29297,421465,2820.845,3811.124,19.59,0.0382,20.4905,0.0183,19.679000000000002,0.0349,0.7933,-0.1613,149.95992385159516,5.351502346942098
29299,421452,1077.564,3811.385,21.093,0.0865,22.061500000000002,0.0583,21.301000000000002,0.1047,0.7587,-1.1603,150.03774217061076,5.351510955813354
29303,107116,2399.717,3811.595,21.229,0.1126,22.0855,0.0535,21.565,0.1651,0.8710,-0.1150,149.97872258960112,5.3515234567789625
29305,421464,2797.063,3811.653,21.25,0.1088,22.0835,0.0575,21.36,0.1371,0.8593,-1.5977,149.96098545598963,5.3515258832776125
29306,421454,1658.824,3811.755,21.657,0.1264,22.6945,0.0898,22.009,0.2860,0.7353,-1.5427,150.01179531836812,5.351529488232149
29307,421494,2848.572,3811.891,20.881,0.0888,21.6785,0.0358,21.096,0.0991,0.8060,-1.0450,149.95868614486403,5.351536404110808
29309,107112,1915.586,3812.147,21.77,0.1978,22.6535,0.0910,21.685000000000002,0.1731,0.7660,-0.2180,150.00033371970076,5.35154748533789
29310,421522,2942.565,3812.148,21.778,0.1471,22.6355,0.0927,21.657,0.2251,0.8060,-0.1337,149.95449038994335,5.351547700338
29313,421520,2870.025,3812.459,19.014,0.0386,20.5975,0.0201,17.638,0.0101,0.8220,-1.1517,149.95772850343357,5.351561622308814
29316,421482,1006.559,3812.599,21.262,0.1022,22.0635,0.0519,21.504,0.1281,0.7857,-1.2250,150.04091176559334,5.351564581484561
29319,421518,2598.499,3812.770,20.189,0.0625,21.1495,0.0282,20.442,0.0631,0.8737,-0.8623,149.96984915659783,5.351575667052657
29321,421487,2072.222,3812.830,19.691,0.0416,20.622500000000002,0.0207,19.738,0.0357,0.7740,-0.2563,149.99334164466646,5.3515780870374
29322,107184,1447.924,3812.879,22.016,0.1915,22.4895,0.0763,21.672,0.1598,0.8203,-0.3553,150.02120968545137,5.351578812305604
29323,107186,1570.114,3812.912,22.217,0.2220,23.2205,0.1591,,,0.7050,-0.3165,150.01575524699166,5.351580662331884
29324,421515,1592.048,3812.932,21.355,0.1021,22.2465,0.0586,21.560000000000002,0.1358,0.7510,-0.4237,150.0147761352931,5.351581614931885
29325,107187,2020.342,3813.010,22.012999999999998,0.1783,23.1395,0.1201,,,0.6995,-1.3810,149.99565751694712,5.351586014284501
29327,421512,914.111,3813.088,20.528,0.0641,21.3545,0.0311,20.545,0.0608,0.7653,-0.4917,150.04503855019144,5.351585860938853
29328,421517,2470.000,3813.196,19.988,0.0463,20.9525,0.0233,20.096,0.0505,0.8017,-0.8360,149.97558522580633,5.35159462269047
29331,421513,1223.614,3813.268,20.956,0.0816,21.8075,0.0430,21.082,0.0862,0.7380,-0.8913,150.03122265731113,5.351595271928945
29332,421535,1339.070,3813.276,22.464,0.2099,23.308500000000002,0.1729,,,0.6100,-1.6235,150.02606881916304,5.3515960746114635
29334,421538,1536.439,3813.428,22.357,0.2665,22.971500000000002,0.1141,,,0.7820,-3.8010,150.01725846673915,5.351603494818707
29336,421537,1467.789,3813.926,21.966,0.2074,22.5825,0.0817,22.124000000000002,0.2983,0.8087,-0.0590,150.02032293534026,5.351625411228984
29337,421541,2009.487,3813.936,20.035,0.0483,20.872500000000002,0.0195,20.130000000000003,0.0425,0.7180,-0.3547,149.99614207484646,5.351627153513416
29338,421545,2545.059,3813.984,21.172,0.1043,21.703500000000002,0.0434,21.247,0.1086,0.8160,-0.9657,149.97223466546822,5.351629638358767
29344,107230,2203.584,3814.294,21.544,0.1242,22.2555,0.0677,21.885,0.2897,0.8033,-0.9190,149.98747777565748,5.351643299040937
29348,107161,1983.119,3814.379,21.278,0.1069,22.2005,0.0594,21.375,0.1200,0.7337,-0.3317,149.99731911712516,5.351646801167243
29351,421560,1208.553,3814.586,20.404,0.0584,21.270500000000002,0.0268,20.528000000000002,0.0589,0.7483,-0.3657,150.03189497036178,5.351653788173963
29352,421563,2064.958,3814.818,20.073,0.0496,21.020500000000002,0.0242,20.121000000000002,0.0495,0.7683,-0.7380,149.9936659051363,5.3516664329207035
29353,421558,651.224,3815.031,21.977999999999998,0.1735,22.622500000000002,0.0815,,,0.7070,-0.2500,150.05677355898504,5.351670774948112
29355,421568,3508.350,3815.219,21.249,0.0933,22.340500000000002,0.0668,21.577,0.1618,0.8023,-0.3180,149.92923430283207,5.351682827990689
29359,421586,2334.312,3815.505,21.854,0.1860,22.4605,0.0738,,,0.8155,-0.9415,149.98164220616863,5.351697210575782
29361,421581,1499.298,3815.601,21.383,0.1130,22.1245,0.0563,21.496000000000002,0.1381,0.7917,-1.2490,150.0189164105624,5.351699957097679
29364,421588,2672.077,3815.804,19.762999999999998,0.0498,20.596500000000002,0.0180,19.758000000000003,0.0360,0.8413,-0.6933,149.9665647050793,5.351710474707738
29367,421633,1753.145,3816.025,22.547,0.2675,23.3365,0.1668,21.747,0.2472,0.8117,-0.2957,150.00758493342033,5.351719501893308
29368,107147,4386.562,3816.100,21.631,0.1371,,,20.921,0.1684,1.0750,-0.3125,149.89003182166138,5.351717822850115
29374,421577,416.167,3816.533,20.939,0.1127,22.0465,0.0600,21.155,0.2005,1.0207,-1.0117,150.0672662602875,5.3517360525340925
29375,421613,1617.822,3816.578,20.442,0.0574,21.340500000000002,0.0280,20.703,0.0722,0.7663,-0.2143,150.01362561993574,5.3517437322111485
29376,421609,1268.793,3816.655,22.126,0.2103,22.8905,0.0987,,,0.7720,-0.7055,150.02920592617696,5.351745985279272
29378,421610,1309.087,3816.748,21.352,0.1126,22.3395,0.0663,21.742,0.1553,0.7903,-0.0217,150.027407242971,5.351750273673139
29380,421614,1936.845,3816.858,22.101,0.1851,22.8675,0.1145,,,0.7555,0.0470,149.99938474731863,5.35175690114089
29381,421536,1405.306,3816.874,22.464,0.2509,23.0955,0.1239,,,0.7110,-0.0050,150.02311212376344,5.351756222737842
29382,421607,740.193,3816.950,20.592,0.0834,21.3355,0.0324,20.68,0.0711,0.8027,-1.8130,150.0528020880047,5.351756576580109
29384,421620,3308.508,3817.137,21.266,0.1195,21.7975,0.0446,21.142,0.1061,0.8533,-1.1777,149.9381550452858,5.351768671302729
29386,421615,1979.567,3817.256,20.27,0.0460,21.183500000000002,0.0263,20.578,0.0591,0.6750,-0.3320,149.99747767957598,5.351774662091471
29388,421617,2647.372,3817.476,20.788,0.0951,21.6395,0.0417,21.013,0.0945,0.8483,-0.5857,149.96766751134388,5.351784800114121
29389,421637,2432.477,3817.576,18.689,0.0294,18.9745,0.0094,18.618000000000002,0.0161,0.8343,-0.8953,149.9772602164203,5.3517892858008995
29390,421632,1670.087,3817.611,22.429,0.2459,23.5885,0.2293,,,0.6900,-1.2545,150.01129256470202,5.35178978451596
29391,421616,2151.419,3817.742,22.596999999999998,0.2965,23.3035,0.1696,,,0.7335,-1.2355,149.98980637384435,5.351796492426284
29392,421638,2439.770,3817.801,21.046,0.0971,21.9635,0.0538,21.176000000000002,0.1009,0.7747,-0.4203,149.97693466397666,5.351799286845595
29393,421642,2642.551,3817.882,20.358999999999998,0.0705,21.2575,0.0287,20.479000000000003,0.0659,0.8517,-0.9220,149.96788271590796,5.351802847118139
29394,421641,2518.569,3818.026,20.46,0.0590,21.4055,0.0340,20.597,0.0661,0.7790,-0.4670,149.97341715266646,5.351809287183669
29395,107268,2088.184,3818.087,18.073,0.0273,18.9325,0.0077,17.743000000000002,0.0081,0.8583,-0.7220,149.9926291233966,5.35181175209385
29397,107289,3351.165,3818.324,21.907,0.1751,23.151500000000002,0.1529,21.766000000000002,0.2571,0.7567,-1.4823,149.93625087557044,5.351821309833477
29398,107299,1115.551,3818.370,22.307,0.1943,23.203500000000002,0.1388,21.718,0.2647,0.7547,-0.7930,150.03604650121616,5.351821569845195
29399,421661,1837.948,3818.403,22.448,0.2896,23.267500000000002,0.1365,,,0.7945,-3.1115,150.00379941588434,5.351825378358165
